P039006	PopGte18y_Mle_18to64y_Civ_Vet	Population 18 years and over: Male: 18 to 64 years: Civilian: Veteran
P039007	PopGte18y_Mle_18to64y_Civ_NonVet	Population 18 years and over: Male: 18 to 64 years: Civilian: Nonveteran
P039008	PopGte18y_Mle_Gte65y	Population 18 years and over: Male: 65 years and over:
P039009	PopGte18y_Mle_Gte65y_ArmForce	Population 18 years and over: Male: 65 years and over: In Armed Forces
P039010	PopGte18y_Mle_Gte65y_Civ	Population 18 years and over: Male: 65 years and over: Civilian:
P039011	PopGte18y_Mle_Gte65y_Civ_Vet	Population 18 years and over: Male: 65 years and over: Civilian: Veteran
P039012	PopGte18y_Mle_Gte65y_Civ_NonVet	Population 18 years and over: Male: 65 years and over: Civilian: Nonveteran
P039013	PopGte18y_Fem	Population 18 years and over: Female:
P039014	PopGte18y_Fem_18to64y	Population 18 years and over: Female: 18 to 64 years:
P039015	PopGte18y_Fem_18to64y_ArmForce	Population 18 years and over: Female: 18 to 64 years: In Armed Forces
P039016	PopGte18y_Fem_18to64y_Civ	Population 18 years and over: Female: 18 to 64 years: Civilian:
P039017	PopGte18y_Fem_18to64y_Civ_Vet	Population 18 years and over: Female: 18 to 64 years: Civilian: Veteran
P039018	PopGte18y_Fem_18to64y_Civ_NonVet	Population 18 years and over: Female: 18 to 64 years: Civilian: Nonveteran
P039019	PopGte18y_Fem_Gte65y	Population 18 years and over: Female: 65 years and over:
P039020	PopGte18y_Fem_Gte65y_ArmForce	Population 18 years and over: Female: 65 years and over: In Armed Forces
P039021	PopGte18y_Fem_Gte65y_Civ	Population 18 years and over: Female: 65 years and over: Civilian:
P039022	PopGte18y_Fem_Gte65y_Civ_Vet	Population 18 years and over: Female: 65 years and over: Civilian: Veteran
P039023	PopGte18y_Fem_Gte65y_Civ_NonVet	Population 18 years and over: Female: 65 years and over: Civilian: Nonveteran
P040001	CivVetGte18y_Tot	Civilian veterans 18 years and over: Total:
P040002	CivVetGte18y_Aug90orLat	Civilian veterans 18 years and over: August 1990 or later (including Persian Gulf War):
P040003	CivVetGte18y_Aug90orLat_SrvdVietEra	Civilian veterans 18 years and over: August 1990 or later (including Persian Gulf War): Served in Vietnam era
P040004	CivVetGte18y_Aug90orLat_NoVietEraServ	Civilian veterans 18 years and over: August 1990 or later (including Persian Gulf War): No Vietnam era service:
P040005	CivVetGte18y_Aug90orLat_NoVietEraServ_SrvdSept80LaterOn	Civilian veterans 18 years and over: August 1990 or later (including Persian Gulf War): No Vietnam era service: Served September 1980 or later only:
P040006	CivVetGte18y_Aug90orLat_NoVietEraServ_SrvdSept80LaterOn_SrvdLt2y	Civilian veterans 18 years and over: August 1990 or later (including Persian Gulf War): No Vietnam era service: Served September 1980 or later only: Served under 2 years
P040007	CivVetGte18y_Aug90orLat_NoVietEraServ_SrvdSept80LaterOn_SrvdG_004	Civilian veterans 18 years and over: August 1990 or later (including Persian Gulf War): No Vietnam era service: Served September 1980 or later only: Served 2 or more years
P040008	CivVetGte18y_Aug90orLat_NoVietEraServ_SrvdPreSept80	Civilian veterans 18 years and over: August 1990 or later (including Persian Gulf War): No Vietnam era service: Served prior to September 1980
P040009	CivVetGte18y_May75toJul90	Civilian veterans 18 years and over: May 1975 to July 1990 only:
P040010	CivVetGte18y_May75toJul90_Sept80toJuly90	Civilian veterans 18 years and over: May 1975 to July 1990 only: September 1980 to July 1990 only:
P040011	CivVetGte18y_May75toJul90_Sept80toJuly90_SrvdLt2y	Civilian veterans 18 years and over: May 1975 to July 1990 only: September 1980 to July 1990 only: Served under 2 years
P040012	CivVetGte18y_May75toJul90_Sept80toJuly90_SrvdGte2y	Civilian veterans 18 years and over: May 1975 to July 1990 only: September 1980 to July 1990 only: Served 2 or more years
P040013	CivVetGte18y_May75toJul90_OthMay75toJul90Serv	Civilian veterans 18 years and over: May 1975 to July 1990 only: Other May 1975 to July 1990 service
P040014	CivVetGte18y_VietNoKorWarNoWWIINoAug90Later	Civilian veterans 18 years and over: Vietnam era, no Korean War, no World War II, no August 1990 or later
P040015	CivVetGte18y_VietKorWarNoWWIINoAug90Later	Civilian veterans 18 years and over: Vietnam era and Korean War, no World War II, no August 1990 or later
P040016	CivVetGte18y_VietKorWarWWIINoAug90Later	Civilian veterans 18 years and over: Vietnam era, Korean War, and World War II, no August 1990 or later
P040017	CivVetGte18y_Feb55toJul64	Civilian veterans 18 years and over: February 1955 to July 1964 only
P040018	CivVetGte18y_KorWarNoVietNoWWII	Civilian veterans 18 years and over: Korean War, no Vietnam era, no World War II
P040019	CivVetGte18y_KorWarWWIINoViet	Civilian veterans 18 years and over: Korean War and World War II, no Vietnam era
P040020	CivVetGte18y_WWIInoKorWarNoViet	Civilian veterans 18 years and over: World War II, no Korean War, no Vietnam era
P040021	CivVetGte18y_OthServOnly	Civilian veterans 18 years and over: Other service only
P041001	CivNonInstPopGte5yPopDisab_TotDisab	cn5population with disabilities: Total disabilities tallied:
P041002	CivNonInstPopGte5yPopDisab_TotDisabPpl5to15y	cn5population with disabilities: Total disabilities tallied for people 5 to 15 years:
P041003	CivNonInstPopGte5yPopDisab_TotDisabPpl5to15y_SensDisab	cn5population with disabilities: Total disabilities tallied for people 5 to 15 years: Sensory disability
P041004	CivNonInstPopGte5yPopDisab_TotDisabPpl5to15y_PhysDisab	cn5population with disabilities: Total disabilities tallied for people 5 to 15 years: Physical disability
P041005	CivNonInstPopGte5yPopDisab_TotDisabPpl5to15y_MentDisab	cn5population with disabilities: Total disabilities tallied for people 5 to 15 years: Mental disability
P041006	CivNonInstPopGte5yPopDisab_TotDisabPpl5to15y_SelfCareDisab	cn5population with disabilities: Total disabilities tallied for people 5 to 15 years: Self-care disability
P041007	CivNonInstPopGte5yPopDisab_TotDisabPpl16to64y	cn5population with disabilities: Total disabilities tallied for people 16 to 64 years:
P041008	CivNonInstPopGte5yPopDisab_TotDisabPpl16to64y_SensDisab	cn5population with disabilities: Total disabilities tallied for people 16 to 64 years: Sensory disability
P041009	CivNonInstPopGte5yPopDisab_TotDisabPpl16to64y_PhysDisab	cn5population with disabilities: Total disabilities tallied for people 16 to 64 years: Physical disability
P041010	CivNonInstPopGte5yPopDisab_TotDisabPpl16to64y_MentDisab	cn5population with disabilities: Total disabilities tallied for people 16 to 64 years: Mental disability
P041011	CivNonInstPopGte5yPopDisab_TotDisabPpl16to64y_SelfCareDisab	cn5population with disabilities: Total disabilities tallied for people 16 to 64 years: Self-care disability
P041012	CivNonInstPopGte5yPopDisab_TotDisabPpl16to64y_GoOutDisab	cn5population with disabilities: Total disabilities tallied for people 16 to 64 years: Go-outside-home disability
P041013	CivNonInstPopGte5yPopDisab_TotDisabPpl16to64y_EmplDisab	cn5population with disabilities: Total disabilities tallied for people 16 to 64 years: Employment disability
P041014	CivNonInstPopGte5yPopDisab_TotDisabPplGte65y	cn5population with disabilities: Total disabilities tallied for people 65 years and over:
P041015	CivNonInstPopGte5yPopDisab_TotDisabPplGte65y_SensDisab	cn5population with disabilities: Total disabilities tallied for people 65 years and over: Sensory disability
P041016	CivNonInstPopGte5yPopDisab_TotDisabPplGte65y_PhysDisab	cn5population with disabilities: Total disabilities tallied for people 65 years and over: Physical disability
P041017	CivNonInstPopGte5yPopDisab_TotDisabPplGte65y_MentDisab	cn5population with disabilities: Total disabilities tallied for people 65 years and over: Mental disability
P041018	CivNonInstPopGte5yPopDisab_TotDisabPplGte65y_SelfCareDisab	cn5population with disabilities: Total disabilities tallied for people 65 years and over: Self-care disability
P041019	CivNonInstPopGte5yPopDisab_TotDisabPplGte65y_GoOutDisab	cn5population with disabilities: Total disabilities tallied for people 65 years and over: Go-outside-home disability
P042001	CivNonInstPopGte5y_Tot	cn5population: Total:
P042002	CivNonInstPopGte5y_Mle	cn5population: Male:
P042003	CivNonInstPopGte5y_Mle_5to15y	cn5population: Male: 5 to 15 years:
P042004	CivNonInstPopGte5y_Mle_5to15y_WDisab	cn5population: Male: 5 to 15 years: With a disability
P042005	CivNonInstPopGte5y_Mle_5to15y_NoDisab	cn5population: Male: 5 to 15 years: No disability
P042006	CivNonInstPopGte5y_Mle_16to20y	cn5population: Male: 16 to 20 years:
P042007	CivNonInstPopGte5y_Mle_16to20y_WDisab	cn5population: Male: 16 to 20 years: With a disability:
P042008	CivNonInstPopGte5y_Mle_16to20y_WDisab_Empl	cn5population: Male: 16 to 20 years: With a disability: Employed
P042009	CivNonInstPopGte5y_Mle_16to20y_WDisab_NotEmpl	cn5population: Male: 16 to 20 years: With a disability: Not employed
P042010	CivNonInstPopGte5y_Mle_16to20y_NoDisab	cn5population: Male: 16 to 20 years: No disability:
P042011	CivNonInstPopGte5y_Mle_16to20y_NoDisab_Empl	cn5population: Male: 16 to 20 years: No disability: Employed
P042012	CivNonInstPopGte5y_Mle_16to20y_NoDisab_NotEmpl	cn5population: Male: 16 to 20 years: No disability: Not employed
P042013	CivNonInstPopGte5y_Mle_21to64y	cn5population: Male: 21 to 64 years:
P042014	CivNonInstPopGte5y_Mle_21to64y_WDisab	cn5population: Male: 21 to 64 years: With a disability:
P042015	CivNonInstPopGte5y_Mle_21to64y_WDisab_Empl	cn5population: Male: 21 to 64 years: With a disability: Employed
P042016	CivNonInstPopGte5y_Mle_21to64y_WDisab_NotEmpl	cn5population: Male: 21 to 64 years: With a disability: Not employed
P042017	CivNonInstPopGte5y_Mle_21to64y_NoDisab	cn5population: Male: 21 to 64 years: No disability:
P042018	CivNonInstPopGte5y_Mle_21to64y_NoDisab_Empl	cn5population: Male: 21 to 64 years: No disability: Employed
P042019	CivNonInstPopGte5y_Mle_21to64y_NoDisab_NotEmpl	cn5population: Male: 21 to 64 years: No disability: Not employed
P042020	CivNonInstPopGte5y_Mle_65to74y	cn5population: Male: 65 to 74 years:
P042021	CivNonInstPopGte5y_Mle_65to74y_WDisab	cn5population: Male: 65 to 74 years: With a disability
P042022	CivNonInstPopGte5y_Mle_65to74y_NoDisab	cn5population: Male: 65 to 74 years: No disability
P042023	CivNonInstPopGte5y_Mle_Gte75y	cn5population: Male: 75 years and over:
P042024	CivNonInstPopGte5y_Mle_Gte75y_WDisab	cn5population: Male: 75 years and over: With a disability
P042025	CivNonInstPopGte5y_Mle_Gte75y_NoDisab	cn5population: Male: 75 years and over: No disability
P042026	CivNonInstPopGte5y_Fem	cn5population: Female:
P042027	CivNonInstPopGte5y_Fem_5to15y	cn5population: Female: 5 to 15 years:
P042028	CivNonInstPopGte5y_Fem_5to15y_WDisab	cn5population: Female: 5 to 15 years: With a disability
P042029	CivNonInstPopGte5y_Fem_5to15y_NoDisab	cn5population: Female: 5 to 15 years: No disability
P042030	CivNonInstPopGte5y_Fem_16to20y	cn5population: Female: 16 to 20 years:
P042031	CivNonInstPopGte5y_Fem_16to20y_WDisab	cn5population: Female: 16 to 20 years: With a disability:
P042032	CivNonInstPopGte5y_Fem_16to20y_WDisab_Empl	cn5population: Female: 16 to 20 years: With a disability: Employed
P042033	CivNonInstPopGte5y_Fem_16to20y_WDisab_NotEmpl	cn5population: Female: 16 to 20 years: With a disability: Not employed
P042034	CivNonInstPopGte5y_Fem_16to20y_NoDisab	cn5population: Female: 16 to 20 years: No disability:
P042035	CivNonInstPopGte5y_Fem_16to20y_NoDisab_Empl	cn5population: Female: 16 to 20 years: No disability: Employed
P042036	CivNonInstPopGte5y_Fem_16to20y_NoDisab_NotEmpl	cn5population: Female: 16 to 20 years: No disability: Not employed
P042037	CivNonInstPopGte5y_Fem_21to64y	cn5population: Female: 21 to 64 years:
P042038	CivNonInstPopGte5y_Fem_21to64y_WDisab	cn5population: Female: 21 to 64 years: With a disability:
P042039	CivNonInstPopGte5y_Fem_21to64y_WDisab_Empl	cn5population: Female: 21 to 64 years: With a disability: Employed
P042040	CivNonInstPopGte5y_Fem_21to64y_WDisab_NotEmpl	cn5population: Female: 21 to 64 years: With a disability: Not employed
P042041	CivNonInstPopGte5y_Fem_21to64y_NoDisab	cn5population: Female: 21 to 64 years: No disability:
P042042	CivNonInstPopGte5y_Fem_21to64y_NoDisab_Empl	cn5population: Female: 21 to 64 years: No disability: Employed
P042043	CivNonInstPopGte5y_Fem_21to64y_NoDisab_NotEmpl	cn5population: Female: 21 to 64 years: No disability: Not employed
P042044	CivNonInstPopGte5y_Fem_65to74y	cn5population: Female: 65 to 74 years:
P042045	CivNonInstPopGte5y_Fem_65to74y_WDisab	cn5population: Female: 65 to 74 years: With a disability
P042046	CivNonInstPopGte5y_Fem_65to74y_NoDisab	cn5population: Female: 65 to 74 years: No disability
P042047	CivNonInstPopGte5y_Fem_Gte75y	cn5population: Female: 75 years and over:
P042048	CivNonInstPopGte5y_Fem_Gte75y_WDisab	cn5population: Female: 75 years and over: With a disability
P042049	CivNonInstPopGte5y_Fem_Gte75y_NoDisab	cn5population: Female: 75 years and over: No disability
P043001	PopGte16y_Tot	Population 16 years and over: Total:
P043002	PopGte16y_Mle	Population 16 years and over: Male:
P043003	PopGte16y_Mle_InLabrFor	Population 16 years and over: Male: In labor force:
P043004	PopGte16y_Mle_InLabrFor_ArmForce	Population 16 years and over: Male: In labor force: In Armed Forces
P043005	PopGte16y_Mle_InLabrFor_Civ	Population 16 years and over: Male: In labor force: Civilian:
P043006	PopGte16y_Mle_InLabrFor_Civ_Empl	Population 16 years and over: Male: In labor force: Civilian: Employed
P043007	PopGte16y_Mle_InLabrFor_Civ_Unempl	Population 16 years and over: Male: In labor force: Civilian: Unemployed
P043008	PopGte16y_Mle_NotLabrFor	Population 16 years and over: Male: Not in labor force
P043009	PopGte16y_Fem	Population 16 years and over: Female:
P043010	PopGte16y_Fem_InLabrFor	Population 16 years and over: Female: In labor force:
P043011	PopGte16y_Fem_InLabrFor_ArmForce	Population 16 years and over: Female: In labor force: In Armed Forces
P043012	PopGte16y_Fem_InLabrFor_Civ	Population 16 years and over: Female: In labor force: Civilian:
P043013	PopGte16y_Fem_InLabrFor_Civ_Empl	Population 16 years and over: Female: In labor force: Civilian: Employed
P043014	PopGte16y_Fem_InLabrFor_Civ_Unempl	Population 16 years and over: Female: In labor force: Civilian: Unemployed
P043015	PopGte16y_Fem_NotLabrFor	Population 16 years and over: Female: Not in labor force
P044001	Fam_Tot	Families: Total:
P044002	Fam_MrdCplFam	Families: Married-couple family:
P044003	Fam_MrdCplFam_HusbLabrFor	Families: Married-couple family: Husband in labor force:
P044004	Fam_MrdCplFam_HusbLabrFor_EmplOrArmFor	Families: Married-couple family: Husband in labor force: Employed or in Armed Forces:
P044005	Fam_MrdCplFam_HusbLabrFor_EmplOrArmFor_WifeLabrFor	Families: Married-couple family: Husband in labor force: Employed or in Armed Forces: Wife in labor force:
P044006	Fam_MrdCplFam_HusbLabrFor_EmplOrArmFor_WifeLabrFor_EmplOrArmFor	Families: Married-couple family: Husband in labor force: Employed or in Armed Forces: Wife in labor force: Employed or in Armed Forces
P044007	Fam_MrdCplFam_HusbLabrFor_EmplOrArmFor_WifeLabrFor_Unempl	Families: Married-couple family: Husband in labor force: Employed or in Armed Forces: Wife in labor force: Unemployed
P044008	Fam_MrdCplFam_HusbLabrFor_EmplOrArmFor_WifeNotLabrFor	Families: Married-couple family: Husband in labor force: Employed or in Armed Forces: Wife not in labor force
P044009	Fam_MrdCplFam_HusbLabrFor_Unempl	Families: Married-couple family: Husband in labor force: Unemployed:
P044010	Fam_MrdCplFam_HusbLabrFor_Unempl_WifeLabrFor	Families: Married-couple family: Husband in labor force: Unemployed: Wife in labor force:
P044011	Fam_MrdCplFam_HusbLabrFor_Unempl_WifeLabrFor_EmplOrArmFor	Families: Married-couple family: Husband in labor force: Unemployed: Wife in labor force: Employed or in Armed Forces
P044012	Fam_MrdCplFam_HusbLabrFor_Unempl_WifeLabrFor_Unempl	Families: Married-couple family: Husband in labor force: Unemployed: Wife in labor force: Unemployed
P044013	Fam_MrdCplFam_HusbLabrFor_Unempl_WifeNotLabrFor	Families: Married-couple family: Husband in labor force: Unemployed: Wife not in labor force
P044014	Fam_MrdCplFam_HusbNotLabrFor	Families: Married-couple family: Husband not in labor force:
P044015	Fam_MrdCplFam_HusbNotLabrFor_WifeLabrFor	Families: Married-couple family: Husband not in labor force: Wife in labor force:
P044016	Fam_MrdCplFam_HusbNotLabrFor_WifeLabrFor_EmplOrArmFor	Families: Married-couple family: Husband not in labor force: Wife in labor force: Employed or in Armed Forces
P044017	Fam_MrdCplFam_HusbNotLabrFor_WifeLabrFor_Unempl	Families: Married-couple family: Husband not in labor force: Wife in labor force: Unemployed
P044018	Fam_MrdCplFam_HusbNotLabrFor_WifeNotLabrFor	Families: Married-couple family: Husband not in labor force: Wife not in labor force
P044019	Fam_OthFam	Families: Other family:
P044020	Fam_OthFam_MleHhNoWife	Families: Other family: Male householder, no wife present:
P044021	Fam_OthFam_MleHhNoWife_InLabrFor	Families: Other family: Male householder, no wife present: In labor force:
P044022	Fam_OthFam_MleHhNoWife_InLabrFor_EmplOrArmFor	Families: Other family: Male householder, no wife present: In labor force: Employed or in Armed Forces
P044023	Fam_OthFam_MleHhNoWife_InLabrFor_Unempl	Families: Other family: Male householder, no wife present: In labor force: Unemployed
P044024	Fam_OthFam_MleHhNoWife_NotLabrFor	Families: Other family: Male householder, no wife present: Not in labor force
P044025	Fam_OthFam_FemHhNoHusb	Families: Other family: Female householder, no husband present:
P044026	Fam_OthFam_FemHhNoHusb_InLabrFor	Families: Other family: Female householder, no husband present: In labor force:
