P115005	10	All geographic parts imputed	(          )
P115006	8	Not imputed	(        )
P115007	6	Same house	(      )
P116001	0	Total:	()
P116002	6	Imputed	(      )
P116003	6	Not imputed	(      )
P117001	0	Total:	()
P117002	6	Imputed	(      )
P117003	6	Not imputed	(      )
P118001	0	Total:	()
P118002	6	Imputed	(      )
P118003	6	Not imputed	(      )
P119001	0	Total:	()
P119002	6	No disability items imputed	(      )
P119003	6	One or more disability items imputed	(      )
P120001	0	Total:	()
P120002	6	Imputed	(      )
P120003	6	Not imputed	(      )
P121001	0	Total:	()
P121002	6	Imputed	(      )
P121003	6	Not imputed	(      )
P122001	0	Total:	()
P122002	6	Imputed	(      )
P122003	6	Not imputed	(      )
P123001	0	Total:	()
P123002	6	Imputed	(      )
P123003	6	Not imputed	(      )
P124001	0	Total:	()
P124002	6	Imputed	(      )
P124003	6	Not imputed	(      )
P125001	0	Total:	()
P125002	6	Imputed	(      )
P125003	6	Not imputed	(      )
P126001	0	Total:	()
P126002	6	Imputed:	(      )
P126003	8	One or more but not all geographic parts imputed	(        )
P126004	8	All geographic parts imputed	(        )
P126005	6	Not imputed	(      )
P127001	0	Total:	()
P127002	6	Imputed	(      )
P127003	6	Not imputed	(      )
P128001	0	Total:	()
P128002	6	Car, truck, or van:	(      )
P128003	8	Imputed	(        )
P128004	8	Not imputed	(        )
P128005	6	Other means (including those who worked at home)	(      )
P129001	0	Total:	()
P129002	6	Did not work at home:	(      )
P129003	10	Imputed	(          )
P129004	10	Not imputed	(          )
P129005	6	Worked at home	(      )
P130001	0	Total:	()
P130002	6	Did not work at home:	(      )
P130003	10	Imputed	(          )
P130004	10	Not imputed	(          )
P130005	6	Worked at home	(      )
P131001	0	Total:	()
P131002	6	Imputed	(      )
P131003	6	Not imputed	(      )
P132001	0	Total:	()
P132002	6	Imputed	(      )
P132003	6	Not imputed	(      )
P133001	0	Total:	()
P133002	6	Worked in 1999:	(      )
P133003	10	Imputed	(          )
P133004	10	Not imputed	(          )
P133005	6	Did not work in 1999	(      )
P134001	0	Total:	()
P134002	6	Worked in 1999:	(      )
P134003	10	Imputed	(          )
P134004	10	Not imputed	(          )
P134005	6	Did not work in 1999	(      )
P135001	0	Total:	()
P135002	6	Imputed	(      )
P135003	6	Not imputed	(      )
P136001	0	Total:	()
P136002	6	Imputed	(      )
P136003	6	Not imputed	(      )
P137001	0	Total:	()
P137002	6	Imputed	(      )
P137003	6	Not imputed	(      )
P138001	6	No income imputed	(      )
P138002	6	Dollar value of zero imputed	(      )
P138003	6	More than 0 to less than 10 percent of total income for individual imputed	(      )
P138004	6	10 to less than 25 percent of total income for individual imputed	(      )
P138005	6	25 to less than 50 percent of total income for individual imputed	(      )
P138006	6	50 to less than 100 percent of total income for individual imputed	(      )
P138007	6	100 percent of total income for individual imputed	(      )
P139001	6	No earnings imputed	(      )
P139002	6	Dollar value of zero imputed	(      )
P139003	6	More than 0 to less than 10 percent of total earnings for individual imputed	(      )
P139004	6	10 to less than 25 percent of total earnings for individual imputed	(      )
P139005	6	25 to less than 50 percent of total earnings for individual imputed	(      )
P139006	6	50 to less than 100 percent of total earnings for individual imputed	(      )
P139007	6	100 percent of total earnings for individual imputed	(      )
P140001	6	No income imputed	(      )
P140002	6	Dollar value of zero imputed	(      )
P140003	6	More than 0 to less than 10 percent of total income for household imputed	(      )
P140004	6	10 to less than 25 percent of total income for household imputed	(      )
P140005	6	25 to less than 50 percent of total income for household imputed	(      )
P140006	6	50 to less than 100 percent of total income for household imputed	(      )
P140007	6	100 percent of total income for household imputed	(      )
P141001	6	No income imputed	(      )
P141002	6	Dollar value of zero imputed	(      )
P141003	6	More than 0 to less than 10 percent of total income for family imputed	(      )
P141004	6	10 to less than 25 percent of total income for family imputed	(      )
P141005	6	25 to less than 50 percent of total income for family imputed	(      )
P141006	6	50 to less than 100 percent of total income for family imputed	(      )
P141007	6	100 percent of total income for family imputed	(      )
P142001	6	No income imputed	(      )
P142002	6	Dollar value of zero imputed	(      )
P142003	6	More than 0 to less than 10 percent of total income for nonfamily household imputed	(      )
P142004	6	10 to less than 25 percent of total income for nonfamily household imputed	(      )
P142005	6	25 to less than 50 percent of total income for nonfamily household imputed	(      )
P142006	6	50 to less than 100 percent of total income for nonfamily household imputed	(      )
P142007	6	100 percent of total income for nonfamily household imputed	(      )
P143001	6	No income imputed	(      )
P143002	6	Dollar value of zero imputed	(      )
P143003	6	More than 0 to less than 10 percent of total income for individual imputed	(      )
P143004	6	10 to less than 25 percent of total income for individual imputed	(      )
P143005	6	25 to less than 50 percent of total income for individual imputed	(      )
P143006	6	50 to less than 100 percent of total income for individual imputed	(      )
P143007	6	100 percent of total income for individual imputed	(      )
P143008	6	No income imputed	(      )
P143009	6	Dollar value of zero imputed	(      )
P143010	6	More than 0 to less than 10 percent of total income for individual imputed	(      )
P143011	6	10 to less than 25 percent of total income for individual imputed	(      )
P143012	6	25 to less than 50 percent of total income for individual imputed	(      )
P143013	6	50 to less than 100 percent of total income for individual imputed	(      )
P143014	6	100 percent of total income for individual imputed	(      )
P144001	6	No income imputed	(      )
P144002	6	Dollar value of zero imputed	(      )
P144003	6	More than 0 to less than 10 percent of total income for family imputed	(      )
P144004	6	10 to less than 25 percent of total income for family imputed	(      )
P144005	6	25 to less than 50 percent of total income for family imputed	(      )
P144006	6	50 to less than 100 percent of total income for family imputed	(      )
P144007	6	100 percent of total income for family imputed	(      )
P144008	6	No income imputed	(      )
P144009	6	Dollar value of zero imputed	(      )
P144010	6	More than 0 to less than 10 percent of total income for family imputed	(      )
P144011	6	10 to less than 25 percent of total income for family imputed	(      )
P144012	6	25 to less than 50 percent of total income for family imputed	(      )
P144013	6	50 to less than 100 percent of total income for family imputed	(      )
P144014	6	100 percent of total income for family imputed	(      )
PCT001001	0	Total:	()
PCT001002	6	Unmarried-partner households:	(      )
PCT001003	8	Male householder and male partner	(        )
PCT001004	8	Male householder and female partner	(        )
PCT001005	8	Female householder and female partner	(        )
PCT001006	8	Female householder and male partner	(        )
PCT001007	6	All other households	(      )
PCT002001	0	Total:	()
PCT002002	6	Male householder:	(      )
PCT002003	8	Living alone:	(        )
PCT002004	10	Householder 15 to 64 years	(          )
PCT002005	10	Householder 65 years and over	(          )
PCT002006	8	Not living alone:	(        )
PCT002007	10	Householder 15 to 64 years	(          )
PCT002008	10	Householder 65 years and over	(          )
PCT002009	6	Female householder:	(      )
PCT002010	8	Living alone:	(        )
PCT002011	10	Householder 15 to 64 years	(          )
PCT002012	10	Householder 65 years and over	(          )
PCT002013	8	Not living alone:	(        )
PCT002014	10	Householder 15 to 64 years	(          )
PCT002015	10	Householder 65 years and over	(          )
PCT003001	0	Total:	()
PCT003002	6	Married-couple family:	(      )
PCT003003	8	Householder 15 to 24 years	(        )
PCT003004	8	Householder 25 to 34 years	(        )
PCT003005	8	Householder 35 to 44 years	(        )
PCT003006	8	Householder 45 to 54 years	(        )
PCT003007	8	Householder 55 to 59 years	(        )
PCT003008	8	Householder 60 to 64 years	(        )
PCT003009	8	Householder 65 to 74 years	(        )
PCT003010	8	Householder 75 years and over	(        )
PCT003011	6	Other family:	(      )
PCT003012	8	Male householder, no wife present:	(        )
PCT003013	10	Householder 15 to 24 years	(          )
PCT003014	10	Householder 25 to 34 years	(          )
PCT003015	10	Householder 35 to 44 years	(          )
PCT003016	10	Householder 45 to 54 years	(          )
PCT003017	10	Householder 55 to 59 years	(          )
PCT003018	10	Householder 60 to 64 years	(          )
PCT003019	10	Householder 65 to 74 years	(          )
PCT003020	10	Householder 75 years and over	(          )
PCT003021	8	Female householder, no husband present:	(        )
PCT003022	10	Householder 15 to 24 years	(          )
PCT003023	10	Householder 25 to 34 years	(          )
PCT003024	10	Householder 35 to 44 years	(          )
PCT003025	10	Householder 45 to 54 years	(          )
PCT003026	10	Householder 55 to 59 years	(          )
PCT003027	10	Householder 60 to 64 years	(          )
PCT003028	10	Householder 65 to 74 years	(          )
PCT003029	10	Householder 75 years and over	(          )
PCT004001	0	Total:	()
PCT004002	6	Married-couple subfamily:	(      )
PCT004003	8	With own children under 18 years	(        )
PCT004004	8	No own children under 18 years	(        )
PCT004005	6	Mother-child subfamily	(      )
PCT004006	6	Father-child subfamily	(      )
PCT005001	0	Total:	()
PCT005002	6	In married-couple subfamilies:	(      )
PCT005003	8	Husband/wife in a subfamily with no children present	(        )
PCT005004	8	Husband/wife in a subfamily with children present	(        )
PCT005005	8	Child	(        )
PCT005006	6	In mother-child subfamilies:	(      )
PCT005007	8	Parent	(        )
PCT005008	8	Child	(        )
PCT005009	6	In father-child subfamilies:	(      )
PCT005010	8	Parent	(        )
PCT005011	8	Child	(        )
PCT006001	0	Total:	()
PCT006002	6	No subfamilies	(      )
PCT006003	6	1 subfamily	(      )
PCT006004	6	2 subfamilies	(      )
PCT006005	6	3 subfamilies	(      )
PCT006006	6	4 or more subfamilies	(      )
PCT007001	0	Total:	()
PCT007002	6	Male:	(      )
PCT007003	8	Never married:	(        )
PCT007004	10	15 to 17 years	(          )
PCT007005	10	18 and 19 years	(          )
PCT007006	10	20 to 24 years	(          )
PCT007007	10	25 to 29 years	(          )
PCT007008	10	30 to 34 years	(          )
PCT007009	10	35 to 44 years	(          )
PCT007010	10	45 to 54 years	(          )
PCT007011	10	55 to 59 years	(          )
PCT007012	10	60 to 64 years	(          )
PCT007013	10	65 to 74 years	(          )
PCT007014	10	75 to 84 years	(          )
PCT007015	10	85 years and over	(          )
PCT007016	8	Now married:	(        )
PCT007017	10	Married, spouse present:	(          )
PCT007018	12	15 to 17 years	(            )
PCT007019	12	18 and 19 years	(            )
PCT007020	12	20 to 24 years	(            )
PCT007021	12	25 to 29 years	(            )
PCT007022	12	30 to 34 years	(            )
PCT007023	12	35 to 44 years	(            )
PCT007024	12	45 to 54 years	(            )
PCT007025	12	55 to 59 years	(            )
PCT007026	12	60 to 64 years	(            )
PCT007027	12	65 to 74 years	(            )
PCT007028	12	75 to 84 years	(            )
PCT007029	12	85 years and over	(            )
PCT007030	10	Married, spouse absent:	(          )
PCT007031	12	Separated:	(            )
PCT007032	14	15 to 17 years	(              )
PCT007033	14	18 and 19 years	(              )
PCT007034	14	20 to 24 years	(              )
